3596,3563,3625
3478,3445,3506
3445,3478,3414
3477,3445,3412
3506,3445,3477
3445,3378,3412
3378,3445,3414
3378,3345,3412
3378,3309,3345
3194,3276,3238
3235,3276,3194
3309,3276,3235
2694,2606,2651
2606,2557,2651
2559,2653,2607
2696,2653,2740
2653,2696,2607
2653,2694,2740
2653,2606,2694
2606,2653,2559
2515,2555,2603
2515,2471,2427
2515,2557,2471
2557,2515,2603
2467,2384,2426
2384,2467,2427
2467,2515,2427
2515,2467,2555
2517,2429,2471
2557,2517,2471
2606,2517,2557
2429,2517,2472
2517,2559,2472
2517,2606,2559
2693,2736,2779
2466,2514,2426
2514,2467,2426
2555,2514,2602
2467,2514,2555
2389,2428,2347
2428,2389,2470
2347,2428,2386
2428,2466,2386
2735,2644,2688
2600,2643,2688
2644,2600,2688
2308,2271,2242
2344,2271,2308
2271,2204,2242
2271,2344,2304
2204,2271,2229
2271,2304,2229
2743,2784,2829
2784,2870,2829
2870,2784,2828
2698,2784,2743
2828,2784,2741
2784,2698,2741
2912,2996,2954
2870,2912,2954
2996,2912,2953
2912,2870,2828
2912,2869,2953
2912,2828,2869
2990,3033,2951
2988,3030,3069
3185,3260,3224
3034,2952,2991
2868,2952,2911
2952,2994,2911
2952,3034,2994
2908,2952,2868
2991,2952,2908
4103,4086,4076
4086,4094,4062
4094,4086,4111
4086,4103,4111
4049,4086,4062
4086,4049,4076
1519,1557,1480
1519,1480,1441
1481,1519,1441
1557,1519,1598
1365,1329,1402
1401,1365,1440
1365,1402,1440
1328,1365,1401
1365,1328,1291
1329,1365,1291
1521,1481,1443
1483,1521,1443
1560,1642,1599
1521,1560,1599
1560,1521,1483
1524,1604,1564
1487,1524,1447
1524,1484,1447
1524,1564,1484
1726,1643,1687
1643,1604,1687
1643,1726,1683
1604,1643,1564
1604,1566,1645
1608,1566,1525
1566,1608,1645
1566,1487,1525
1566,1524,1487
1524,1566,1604
1881,1803,1842
1919,1881,1842
1638,1597,1557
1597,1637,1556
1597,1556,1518
1557,1597,1518
1772,1854,1815
1772,1690,1728
1849,1887,1928
1849,1806,1887
1923,1967,1887
1923,1882,1961
1923,1961,2006
1967,1923,2006
1923,1887,1843
1882,1923,1843
2046,1967,2006
1854,1892,1931
1892,1969,1931
1969,1892,1928
1892,1849,1928
1360,1434,1396
1397,1434,1360
1434,1472,1396
1434,1397,1474
1434,1474,1513
1472,1434,1513
1473,1431,1512
1473,1393,1431
1473,1433,1393
1184,1217,1150
1183,1217,1250
1150,1217,1183
1217,1184,1251
1217,1286,1250
1286,1217,1251
986,1010,962
986,1012,1036
1010,986,1036
867,912,888
867,825,846
889,867,846
912,867,889
867,844,825
867,888,844
1119,1086,1059
1119,1149,1086
1119,1059,1088
1150,1119,1088
1119,1150,1183
1149,1119,1183
916,962,938
893,916,938
827,807,849
807,784,763
807,827,784
680,701,724
700,680,724
680,657,635
657,680,700
568,591,545
591,570,545
591,633,614
570,591,614
765,786,741
741,786,763
786,807,763
832,811,854
678,722,698
657,678,632
678,657,700
722,678,700
654,610,632
678,654,632
654,678,698
831,876,855
876,831,853
876,897,920
897,876,853
723,701,679
723,744,701
744,723,766
723,742,766
723,699,742
699,723,679
833,810,855
810,831,855
787,810,766
831,810,787
789,744,766
810,789,766
789,810,833
789,833,811
767,789,811
789,767,744
1537,1601,1617
1624,1601,1541
1601,1537,1541
1664,1706,1743
1664,1623,1706
1704,1664,1743
1664,1704,1624
1664,1624,1581
1623,1664,1581
2025,1989,1948
2065,1989,2025
1989,1949,1948
1949,1989,2026
1989,2065,2026
2180,2142,2102
2142,2065,2102
2065,2142,2103
2142,2181,2103
2142,2220,2181
2220,2142,2180
1667,1704,1751
1740,1667,1751
1704,1667,1624
1667,1601,1624
1601,1667,1617
1617,1667,1668
1667,1740,1668
2023,1985,2064
2100,2023,2064
1985,2023,1944
2101,2135,2179
2135,2182,2179
2182,2135,2143
2135,2091,2143
2135,2101,2051
2091,2135,2051
2091,2020,2055
2020,2091,2051
1970,2024,1947
2101,2024,2051
2024,1970,2051
1979,1899,1910
1979,1970,1899
2020,1979,1910
1970,1979,2051
1979,2020,2051
1494,1531,1573
1531,1612,1573
1649,1606,1690
1606,1649,1567
1531,1572,1612
1526,1572,1491
1572,1531,1491
1855,1893,1910
1893,1855,1819
1977,1936,2012
1977,2012,2055
1893,1977,1910
1977,1893,1936
1977,2020,1910
2020,1977,2055
2012,1975,2044
1936,1975,2012
1975,1936,1898
1975,2010,2044
1975,1898,1933
2010,1975,1933
1311,1345,1274
1311,1382,1345
1382,1311,1347
1311,1277,1347
1459,1502,1538
1427,1502,1459
1502,1427,1466
1502,1582,1538
1545,1502,1466
1502,1545,1582
1421,1386,1459
1386,1312,1350
1312,1386,1347
1386,1421,1347
1427,1386,1350
1386,1427,1459
1665,1710,1745
1710,1665,1656
1709,1666,1744
1709,1710,1656
1666,1709,1656
1657,1603,1577
1666,1603,1657
1603,1534,1577
1603,1575,1534
1603,1666,1656
1575,1603,1656
1657,1618,1703
1618,1663,1703
1663,1618,1582
1582,1618,1538
1618,1577,1538
1618,1657,1577
1626,1669,1708
1663,1626,1708
1626,1663,1582
1545,1626,1582
1651,1587,1569
1669,1587,1651
1626,1587,1669
1587,1626,1545
1738,1695,1655
1738,1696,1778
1696,1738,1655
1819,1738,1778
1738,1819,1779
1695,1738,1779
1574,1614,1655
1613,1574,1655
1574,1613,1532
1495,1574,1532
1614,1574,1533
1574,1495,1533
1821,1734,1779
1752,1734,1821
1734,1695,1779
1695,1734,1651
1734,1669,1651
1734,1752,1669
1301,1338,1266
1336,1301,1263
1301,1228,1263
1228,1301,1266
1456,1413,1494
1456,1495,1415
1456,1494,1533
1495,1456,1533
1374,1413,1336
1297,1374,1336
1450,1409,1491
1413,1450,1494
1450,1374,1409
1374,1450,1413
1531,1450,1491
1450,1531,1494
1392,1427,1350
1427,1392,1466
1392,1445,1466
1445,1392,1375
1490,1532,1569
2692,2732,2654
2732,2702,2654
2772,2732,2814
2702,2732,2772
2815,2770,2729
2770,2692,2729
2770,2815,2856
2770,2856,2814
2732,2770,2814
2770,2732,2692
3338,3405,3369
3344,3375,3308
3375,3344,3409
3407,3472,3438
3308,3342,3272
3375,3342,3308
3342,3375,3407
3305,3233,3272
3342,3305,3272
3370,3406,3437
3405,3370,3437
3302,3370,3338
3370,3405,3338
3562,3533,3504
3562,3504,3534
3593,3562,3534
3562,3593,3620
3473,3443,3504
3533,3473,3504
3443,3473,3409
3674,3646,3620
3619,3590,3561
3850,3827,3875
3249,3315,3284
2754,2841,2795
2795,2841,2883
2841,2927,2883
2841,2885,2927
2667,2753,2710
2753,2667,2709
2667,2576,2620
2576,2531,2620
2531,2576,2486
2576,2532,2486
3047,3006,3086
3006,3050,3086
3006,2966,3050
3079,3005,3043
3005,2965,3043
2965,3005,2930
2930,3005,2972
3119,3045,3079
3005,3045,2972
3045,3005,3079
3045,3009,2972
3009,3045,3080
3045,3119,3080
2366,2325,2286
2325,2245,2286
2368,2411,2453
2410,2368,2453
2368,2410,2323
2411,2368,2326
1956,1880,1917
1916,1880,1956
1793,1833,1874
1833,1793,1754
2048,2087,2008
2087,2049,2008
2124,2087,2165
2087,2124,2049
2047,1972,2009
1972,1932,2009
1932,1972,1897
1897,1972,1933
1972,2010,1933
1972,2047,2010
2889,2976,2921
2976,3017,3059
2934,2976,2889
2976,2934,3017
3097,3015,3059
2976,3015,2921
3015,2976,3059
2993,3041,3074
3041,3130,3074
3041,3097,3130
3041,3015,3097
3097,3176,3130
3176,3202,3249
3176,3097,3136
3202,3176,3136
3130,3176,3214
3176,3249,3214
2737,2773,2687
2647,2737,2687
2737,2647,2697
2737,2697,2783
2823,2737,2783
2773,2737,2823
2707,2672,2760
2707,2746,2658
2614,2707,2658
2672,2707,2614
2799,2707,2760
2746,2707,2799
3201,3231,3178
3231,3201,3262
3247,3154,3214
3182,3154,3247
3154,3130,3214
3130,3154,3074
3154,3106,3074
3154,3182,3106
2909,2993,2943
2871,2909,2823
2909,2943,2859
2823,2909,2859
2424,2380,2367
2380,2424,2465
2395,2424,2367
2468,2424,2395
2465,2424,2512
2424,2468,2512
2301,2348,2401
2348,2301,2263
2301,2223,2263
2301,2262,2223
2395,2360,2440
2329,2360,2395
2360,2401,2440
2360,2301,2401
2360,2329,2262
2301,2360,2262
3758,3706,3733
3731,3706,3758
3706,3680,3733
3680,3706,3654
3706,3678,3654
3706,3731,3678
4026,4059,4046
4046,4059,4083
4059,4041,4074
4059,4026,4041
4059,4092,4083
4092,4059,4074
3658,3631,3686
3631,3658,3602
3574,3631,3602
3631,3574,3605
1999,2043,1961
1999,1918,1957
1918,1999,1961
2043,1999,2084
1836,1877,1915
1877,1955,1915
1795,1877,1836
2622,2668,2577
2622,2576,2667
2622,2667,2710
2668,2622,2710
2532,2622,2577
2576,2622,2532
2322,2241,2283
2283,2241,2202
2162,2241,2203
2241,2162,2202
3122,3161,3203
3161,3241,3203
3161,3198,3241
3161,3122,3078
3161,3118,3198
3118,3161,3078
3304,3340,3374
3408,3340,3371
3374,3340,3408
3340,3301,3371
3191,3269,3229
3229,3269,3307
3269,3343,3307
3269,3304,3343
2873,2915,2830
2956,2915,2873
2915,2874,2830
2915,2956,2998
2874,2915,2958
2915,2998,2958
3450,3512,3481
3417,3450,3481
3387,3450,3417
3320,3388,3353
3546,3576,3605
3576,3548,3607
3548,3576,3516
3576,3546,3516
3576,3633,3605
3633,3576,3607
3546,3485,3516
3485,3454,3516
3392,3357,3323
3357,3390,3322
3288,3357,3322
3323,3357,3288
3423,3454,3390
3357,3423,3390
3423,3357,3392
3423,3392,3456
3487,3423,3456
3454,3423,3487
3171,3208,3129
3171,3090,3132
3171,3129,3090
3210,3171,3132
3248,3171,3210
3208,3171,3248
3514,3546,3574
3544,3514,3574
3514,3485,3546
3485,3514,3452
3166,3242,3204
3242,3279,3204
3242,3166,3205
3279,3242,3316
3242,3205,3281
3316,3242,3281
3313,3349,3380
3279,3349,3313
3349,3279,3316
3349,3415,3380
3351,3383,3316
3349,3383,3415
3383,3349,3316
3415,3383,3448
3383,3417,3448
3383,3351,3417
3025,3062,2981
3025,3105,3062
3023,2985,2942
3104,3023,3064
2983,3023,2942
3023,2983,3064
4036,4068,4054
4016,4036,4054
4068,4036,4055
3977,3996,3957
3977,4016,3996
3892,3869,3846
3869,3892,3914
3869,3914,3893
3847,3869,3893
3823,3847,3799
3773,3823,3799
3869,3823,3846
3823,3869,3847
3748,3773,3799
4045,4077,4065
4065,4077,4095
4095,4077,4109
4077,4091,4109
4009,3991,4028
3988,4009,4029
4045,4009,4028
4009,4045,4029
3946,3969,3988
3969,4009,3988
4009,3969,3991
3991,3969,3948
3969,3924,3948
3924,3969,3946
4008,4043,4028
4061,4073,4091
4077,4061,4091
4061,4077,4045
4061,4045,4028
4043,4061,4028
4061,4043,4073
4130,4146,4136
4130,4144,4146
4043,4064,4073
4126,4122,4141
4143,4126,4141
4116,4121,4098
4130,4116,4108
4121,4116,4136
4116,4130,4136
3784,3833,3808
3833,3857,3808
3857,3833,3882
3887,3840,3861
3840,3791,3812
3861,3840,3812
3973,3950,3990
4011,3973,3990
3994,3973,4011
2594,2551,2504
2551,2593,2501
2459,2551,2501
2504,2551,2459
2638,2683,2724
2638,2594,2683
2682,2638,2724
2638,2682,2593
2551,2638,2593
2638,2551,2594
3098,3018,3060
3138,3098,3060
3098,3057,3018
3098,3138,3179
3217,3138,3177
3138,3217,3179
3362,3292,3326
3394,3362,3326
3362,3394,3430
3310,3290,3354
2890,2977,2918
2977,2890,2937
3057,2977,3018
2977,2937,3018
2979,3019,3060
3019,3100,3060
3019,2936,2974
2936,3019,2979
3068,3108,3029
3144,3108,3183
3032,2989,2950
3032,3068,2989
2992,3032,2950
3071,3032,2992
3222,3146,3186
3146,3108,3068
3146,3222,3183
3108,3146,3183
3095,3061,2995
3019,3061,3100
3100,3061,3140
3061,3095,3140
2995,3061,2974
3061,3019,2974
2184,2217,2261
2184,2256,2178
2184,2261,2256
2217,2184,2140
2136,2184,2178
2184,2136,2140
2093,2130,2170
2093,2170,2131
2056,2093,2131
2093,2056,2016
2052,2093,2016
2130,2093,2052
2371,2330,2291
2291,2330,2250
2290,2330,2370
2330,2290,2250
2484,2412,2454
2412,2371,2454
2412,2330,2371
2412,2484,2439
2412,2439,2370
2330,2412,2370
2689,2646,2734
2604,2561,2652
2561,2476,2523
2476,2561,2518
2561,2604,2518
2608,2561,2523
2652,2561,2608
2691,2604,2652
2738,2691,2652
2691,2738,2777
2691,2777,2734
2646,2691,2734
2691,2646,2604
2819,2861,2775
2903,2819,2863
2903,2863,2947
2986,2903,2947
2903,2861,2819
3520,3458,3468
3520,3490,3458
3490,3520,3553
1981,1902,1937
1902,1981,1941
2016,1981,1937
2056,1981,2016
1981,2056,2018
1941,1981,2018
2327,2248,2289
2327,2362,2392
2362,2327,2289
2133,2169,2094
2169,2129,2094
2169,2208,2129
3107,3184,3145
3184,3107,3144
2986,3066,3027
3066,3107,3027
3107,3066,3144
3066,3108,3144
3066,2986,3029
3108,3066,3029
2601,2689,2643
2601,2646,2689
2516,2554,2470
2600,2554,2643
2554,2601,2643
2601,2554,2516
2137,2059,2098
2174,2137,2215
2137,2174,2095
2059,2137,2095
2137,2175,2215
2137,2098,2175
124,138,155
15,29,10
13,15,1
1,15,0
15,10,0
55,45,68
68,45,54
45,33,54
33,45,28
15,32,29
45,32,28
32,45,55
29,32,50
32,55,50
32,13,28
32,15,13
55,72,50
72,66,50
66,72,88
72,97,88
278,285,253
242,278,253
285,278,311
278,296,311
171,207,186
207,222,186
207,171,192
222,207,242
226,207,192
207,226,242
195,209,175
175,209,192
209,226,192
231,214,250
231,195,214
231,209,195
193,217,225
193,206,173
206,193,225
97,126,114
126,141,114
385,415,403
359,385,372
385,403,372
385,359,371
399,385,371
415,385,399
415,435,403
435,468,449
435,417,403
417,435,449
991,1009,954
1009,977,954
1009,991,1041
1070,1009,1041
803,779,756
779,804,759
734,779,759
779,734,756
826,871,848
826,848,804
871,826,847
826,803,847
779,826,804
826,779,803
730,692,709
757,730,709
730,781,756
730,757,781
714,734,688
692,714,665
714,688,665
734,714,756
714,730,756
730,714,692
667,645,688
667,688,712
691,667,712
785,761,806
764,785,808
785,739,761
739,785,764
785,830,808
785,806,830
1824,1786,1864
1746,1786,1701
1786,1742,1701
1742,1786,1824
1864,1786,1825
1786,1746,1825
2128,2089,2050
2163,2089,2128
2050,2089,2011
2089,2045,2011
1927,2005,1966
2077,2005,2040
2005,1965,2040
2005,1927,1965
2042,2115,2082
2115,2042,2077
2042,2005,2077
2005,2042,1966
2042,2004,1966
2004,2042,2082
2152,2119,2192
2231,2152,2192
2311,2273,2351
2230,2269,2309
2151,2230,2192
2269,2230,2190
2230,2151,2190
2230,2272,2192
2272,2230,2309
2562,2474,2519
2474,2562,2520
2432,2474,2520
521,542,504
481,521,504
626,584,603
515,501,478
501,466,478
466,501,481
501,515,540
501,521,481
521,501,540
590,613,632
569,613,590
613,657,632
613,569,592
613,592,635
657,613,635
1370,1439,1411
1511,1439,1468
1439,1486,1411
1439,1511,1486
1391,1429,1468
1439,1391,1468
1391,1439,1370
518,530,486
530,494,486
555,530,577
494,530,514
530,555,514
1881,1958,1917
1958,1881,1919
1688,1730,1769
1769,1730,1811
1730,1771,1811
1771,1730,1692
1642,1682,1599
1682,1639,1599
1719,1679,1638
1679,1717,1637
1597,1679,1637
1679,1597,1638
1675,1714,1754
1714,1676,1756
1676,1714,1634
1714,1675,1634
1714,1756,1794
1754,1714,1794
1632,1712,1673
1675,1712,1632
1712,1675,1754
1793,1712,1754
1593,1553,1512
1553,1473,1512
1596,1636,1681
1553,1636,1596
1636,1553,1593
3087,3170,3128
3049,3087,3128
3134,3093,3175
3093,3135,3175
3013,2971,2928
2969,3013,2928
3011,2969,2924
2791,2879,2837
2879,2791,2836
2618,2664,2573
2618,2529,2572
2618,2573,2529
2879,2967,2924
2967,3011,2924
595,589,624
589,595,552
589,616,624
589,574,616
589,552,549
574,589,549
595,579,550
579,595,620
579,534,550
534,579,572
615,648,636
648,615,620
615,579,620
579,615,572
337,321,308
461,491,496
644,621,600
622,644,600
685,644,664
644,622,664
576,535,557
497,535,510
598,618,639
618,598,576
401,378,367
378,401,408
348,362,332
314,348,332
321,348,314
348,378,362
378,348,367
348,337,367
337,348,321
392,378,408
378,392,362
362,350,332
333,350,364
350,318,332
350,333,318
393,411,423
457,442,475
442,411,427
442,457,423
411,442,423
459,497,475
442,459,475
459,442,427
167,182,148
137,167,148
182,167,202
167,183,202
167,153,183
153,167,137
184,169,151
166,184,151
184,166,200
218,184,200
586,541,567
586,566,541
610,586,567
566,586,605
329,312,343
312,328,343
312,329,298
328,312,293
279,312,298
312,279,293
318,302,286
333,302,318
509,493,531
493,475,510
531,493,510
493,457,475
457,493,474
493,509,474
1046,1042,1098
1110,1046,1098
1046,1110,1061
1140,1099,1078
1315,1260,1274
1260,1207,1274
1285,1261,1320
725,748,769
746,725,769
725,746,704
683,725,704
409,440,421
409,421,390
379,409,390
409,379,393
440,409,423
409,393,423
707,685,664
707,727,685
687,707,664
727,707,751
748,791,769
770,791,748
791,814,769
559,580,600
578,559,600
538,559,517
559,538,580
580,602,622
602,646,622
646,602,625
537,578,557
517,537,500
559,537,517
537,559,578
599,621,641
599,578,621
578,599,557
618,599,641
599,576,557
599,618,576
1417,1467,1477
1467,1503,1541
1477,1467,1541
1353,1390,1320
1461,1539,1501
1423,1461,1501
1390,1461,1423
1325,1383,1309
1267,1325,1309
1325,1355,1383
1325,1267,1285
1355,1325,1285
838,795,818
838,816,795
729,753,772
729,711,753
751,729,772
711,729,687
729,707,687
707,729,751
651,696,677
696,719,677
696,738,719
884,929,906
884,840,863
907,951,929
907,863,883
907,883,931
951,907,931
884,907,929
907,884,863
930,900,901
1019,1074,1042
791,834,814
1304,1233,1266
1233,1195,1266
1233,1164,1195
731,752,776
752,796,776
796,752,773
752,728,773
752,731,708
728,752,708
837,858,815
880,858,837
858,880,903
668,649,690
649,672,690
672,649,636
649,668,625
523,491,512
491,523,496
523,536,496
650,627,605
1148,1116,1085
1118,1148,1085
1116,1148,1180
1148,1118,1182
1215,1148,1182
1180,1148,1215
953,975,931
975,951,931
951,975,999
975,953,1000
975,1025,999
1025,975,1000
885,932,908
932,953,908
1026,1055,1083
1055,1027,1084
1115,1055,1084
1055,1115,1083
1280,1245,1213
1245,1281,1211
1245,1317,1281
1317,1245,1280
1245,1179,1213
1179,1245,1211
1356,1280,1318
1356,1317,1280
1317,1356,1395
1393,1356,1318
1356,1433,1395
1433,1356,1393
1225,1297,1263
1225,1147,1181
1212,1248,1178
1248,1212,1283
1327,1283,1363
1405,1327,1363
1327,1248,1283
1248,1327,1290
1161,1228,1195
1080,1023,1052
1080,1113,1143
1113,1080,1052
973,997,1022
997,973,950
1437,1520,1482
1482,1520,1561
1520,1600,1561
1520,1558,1600
2260,2299,2340
2260,2220,2299
2260,2340,2300
2220,2260,2181
2222,2260,2300
2260,2222,2181
3913,3927,3881
3927,3899,3881
3927,3913,3956
3899,3927,3942
3942,3927,3971
3927,3956,3971
3806,3828,3779
3899,3853,3881
3853,3834,3881
3853,3899,3874
3853,3806,3834
3828,3853,3874
3806,3853,3828
3734,3705,3682
3710,3734,3682
3734,3710,3769
3740,3681,3707
3740,3710,3681
3710,3740,3769
3740,3797,3769
3845,3797,3822
3845,3822,3871
3891,3845,3871
3868,3845,3891
3797,3819,3769
3834,3819,3868
3819,3845,3868
3845,3819,3797
3583,3556,3526
3583,3526,3555
3613,3583,3640
3583,3613,3556
3612,3583,3555
3583,3612,3640
3747,3771,3795
3721,3771,3747
3771,3818,3795
3771,3721,3745
3771,3794,3818
3771,3745,3794
3580,3552,3522
3610,3552,3580
3552,3492,3522
3552,3610,3581
3552,3581,3524
3492,3552,3524
3329,3293,3364
3398,3329,3364
3329,3398,3365
3332,3365,3399
3260,3332,3298
3366,3297,3335
3366,3431,3397
3330,3366,3397
3366,3330,3297
3465,3523,3521
3523,3465,3459
3491,3465,3521
3431,3465,3491
3150,3225,3186
3150,3071,3115
3150,3115,3190
3225,3150,3190
3225,3259,3186
3259,3330,3294
3259,3225,3297
3330,3259,3297
3222,3259,3294
3259,3222,3186
3187,3149,3111
3149,3187,3226
3367,3334,3298
3367,3332,3399
3332,3367,3298
3596,3569,3535
3569,3597,3538
3569,3505,3535
3505,3569,3538
3655,3596,3625
3655,3625,3681
3655,3710,3682
3710,3655,3681
3447,3478,3509
3379,3447,3416
3478,3447,3414
3447,3379,3414
3418,3449,3482
3449,3511,3482
3280,3314,3350
3314,3280,3241
3278,3314,3241
2644,2690,2602
2690,2644,2735
2649,2693,2603
2649,2736,2693
2555,2649,2603
2649,2690,2736
2649,2555,2602
2690,2649,2602
2553,2600,2644
2553,2514,2466
2514,2553,2602
2553,2644,2602
2428,2513,2466
2513,2553,2466
2553,2513,2600
2513,2428,2470
2554,2513,2470
2513,2554,2600
3031,3069,3111
3031,2988,3069
2907,2951,2865
2907,2990,2951
3147,3185,3224
3069,3147,3111
3187,3147,3224
3147,3187,3111
3030,3109,3069
3109,3147,3069
3147,3109,3185
3185,3109,3145
1559,1521,1599
1639,1559,1599
1559,1639,1598
1519,1559,1598
1559,1519,1481
1521,1559,1481
1560,1602,1642
1642,1602,1683
1602,1643,1683
1643,1602,1564
1680,1719,1638
1680,1638,1598
1639,1680,1598
1719,1680,1761
1733,1772,1815
1733,1815,1775
1693,1733,1775
1649,1733,1693
1772,1733,1690
1733,1649,1690
1849,1767,1806
1806,1767,1723
1684,1767,1728
1767,1684,1723
1969,2007,2048
2046,2007,1967
1967,2007,1928
2007,1969,1928
2086,2043,2125
2046,2086,2126
2043,2086,2006
2086,2046,2006
1892,1813,1849
1813,1767,1849
1772,1813,1854
1813,1892,1854
1813,1772,1728
1767,1813,1728
1473,1515,1433
1553,1515,1473
1558,1515,1596
1515,1553,1596
1038,988,1014
1012,988,1038
986,964,1012
964,988,1012
988,964,943
899,877,855
899,876,920
876,899,855
614,658,635
658,680,635
680,658,701
701,658,679
633,658,614
658,633,679
611,591,568
611,629,655
633,611,655
591,611,633
611,568,585
629,611,585
788,767,811
832,788,811
767,788,743
788,765,743
898,875,854
875,832,854
807,829,849
786,829,807
1572,1653,1612
1653,1693,1735
1694,1653,1735
1612,1653,1694
1611,1649,1693
1653,1611,1693
1611,1653,1572
1649,1611,1567
1611,1526,1567
1611,1572,1526
1857,1819,1778
1857,1893,1819
1818,1857,1778
1857,1818,1898
1936,1857,1898
1893,1857,1936
1311,1241,1277
1207,1241,1274
1241,1311,1274
1659,1745,1702
1659,1665,1745
1619,1659,1702
1659,1619,1578
1605,1659,1578
1659,1605,1665
1605,1575,1656
1665,1605,1656
1377,1456,1415
1456,1377,1413
1338,1377,1415
1413,1377,1336
1377,1301,1336
1301,1377,1338
1312,1279,1350
1279,1312,1243
1392,1330,1375
1330,1392,1350
1279,1330,1350
1330,1279,1264
1135,1168,1107
1269,1304,1340
1269,1233,1304
1454,1495,1532
1490,1454,1532
1495,1454,1415
1454,1378,1415
1490,1509,1445
1509,1545,1466
1445,1509,1466
1509,1587,1545
1587,1509,1569
1509,1490,1569
3405,3436,3369
3436,3401,3369
3401,3436,3467
3469,3405,3437
3469,3436,3405
3500,3530,3467
3500,3469,3528
3436,3500,3467
3469,3500,3436
3472,3501,3438
3529,3501,3560
3406,3373,3438
3373,3305,3342
3373,3407,3438
3373,3342,3407
3370,3341,3406
3341,3373,3406
3373,3341,3305
3341,3370,3302
3562,3591,3533
3533,3591,3561
3591,3619,3561
3591,3646,3619
3591,3562,3620
3646,3591,3620
3502,3533,3561
3502,3473,3533
3700,3646,3674
3726,3700,3753
3700,3728,3753
3700,3674,3728
3673,3726,3699
3646,3673,3619
3673,3700,3726
3700,3673,3646
3471,3406,3438
3501,3471,3438
3471,3501,3529
3406,3471,3437
3559,3588,3528
3531,3590,3560
3501,3531,3560
3531,3501,3472
3502,3531,3472
3590,3531,3561
3531,3502,3561
3645,3590,3619
3645,3673,3699
3673,3645,3619
3698,3725,3750
3590,3616,3560
3645,3616,3590
3897,3850,3875
3920,3897,3875
3873,3897,3917
3850,3897,3873
3897,3941,3917
3941,3897,3920
3778,3801,3751
3801,3778,3827
3850,3801,3827
3401,3433,3372
3493,3433,3467
3433,3401,3467
3271,3237,3199
3271,3306,3237
3234,3271,3199
3303,3271,3234
3267,3315,3249
3202,3267,3249
3267,3202,3237
3306,3267,3237
3539,3495,3493
3336,3306,3372
3400,3336,3372
3336,3267,3306
3267,3336,3315
2885,2794,2839
2841,2794,2885
2794,2753,2839
2794,2841,2754
2794,2754,2710
2753,2794,2710
2793,2753,2709
2793,2884,2839
2753,2793,2839
2880,2792,2837
2924,2880,2837
2880,2969,2928
2969,2880,2924
2666,2709,2620
2574,2666,2620
2619,2666,2574
3006,2923,2966
2966,2923,2882
2923,2842,2882
2842,2923,2881
2244,2324,2286
2324,2366,2286
2166,2086,2125
2086,2166,2126
2287,2245,2325
2287,2326,2246
2326,2287,2369
2287,2325,2369
2243,2285,2323
2326,2285,2246
2368,2285,2326
2285,2368,2323
2243,2201,2165
2201,2124,2165
2233,2281,2316
2281,2243,2323
2201,2281,2233
2281,2201,2243
2281,2364,2316
2364,2281,2323
2206,2243,2165
2206,2167,2246
2285,2206,2246
2206,2285,2243
2127,2087,2048
2087,2127,2165
2127,2206,2165
2206,2127,2167
1803,1840,1761
1881,1840,1803
1840,1881,1917
1880,1840,1917
1838,1878,1798
1838,1916,1878
1838,1880,1916
2124,2085,2049
2049,2085,2009
2085,2047,2009
2047,2085,2108
3201,3230,3262
3230,3201,3182
3262,3230,3295
3230,3247,3295
3230,3182,3247
3102,3142,3178
3142,3201,3178
3142,3102,3063
3106,3142,3063
3182,3142,3106
3201,3142,3182
2909,2957,2993
2957,3041,2993
3041,2957,3015
3015,2957,2921
2957,2871,2921
2957,2909,2871
3711,3761,3735
3711,3735,3684
3658,3711,3684
3711,3658,3686
3633,3660,3605
3660,3631,3605
3631,3660,3686
3660,3633,3688
3713,3660,3688
3686,3660,3713
2038,1957,1996
2038,1999,1957
2079,2038,1996
1999,2038,2084
2038,2079,2123
2084,2038,2123
1834,1793,1874
1834,1877,1795
1913,1874,1952
1877,1913,1955
1913,1834,1874
1834,1913,1877
1993,1913,1952
1955,1913,1993
2284,2241,2322
2284,2324,2244
2284,2244,2203
2241,2284,2203
3152,3191,3114
3073,3152,3114
3152,3073,3113
3189,3152,3113
3269,3228,3304
3228,3269,3191
3152,3228,3191
3228,3152,3189
3450,3483,3512
3514,3483,3452
3483,3544,3512
3483,3514,3544
3419,3387,3353
3419,3450,3387
3388,3419,3353
3419,3388,3452
3483,3419,3452
3419,3483,3450
3388,3421,3452
3454,3421,3390
3421,3485,3452
3485,3421,3454
3390,3355,3322
3355,3388,3320
3421,3355,3390
3355,3421,3388
3322,3355,3286
3355,3320,3286
2944,2981,2899
2944,3025,2981
2867,2944,2899
3025,2944,2985
2904,2944,2867
2985,2944,2904
3065,3025,2985
3143,3065,3104
3065,3143,3105
3025,3065,3105
3065,3023,3104
3023,3065,2985
4037,4001,4021
4001,3982,4021
4036,4019,4055
4019,4037,4055
4019,4001,4037
3935,3977,3957
3914,3935,3957
3892,3935,3914
3935,3959,3977
3870,3892,3846
3824,3870,3846
3559,3614,3588
3722,3749,3773
3748,3722,3773
3722,3695,3669
3722,3748,3695
3904,3924,3880
3857,3904,3880
3904,3857,3882
3928,3904,3882
3924,3904,3948
3904,3928,3948
3924,3902,3880
3877,3902,3922
3902,3946,3922
3902,3924,3946
3902,3877,3856
3880,3902,3856
4126,4105,4122
4127,4126,4143
4127,4143,4144
4130,4127,4144
